"","...1","...2","...3","Tree ID","G1#1","G1#2","G1#3","G2#1","G2#2","G2#3","G3#1","G3#2","G3#3","G4#1","G4#2","G4#3","G5#1","G5#2","G5#3","G6#1","G6#2","G6#3","G7#1","G7#2","G7#3","G8#1","G8#2","G8#3","G9#1","G9#2","G9#3","G10#1","G10#2","G10#3","G11#1","G11#2","G11#3","G12#1","G12#2","G12#3","H1#1","H1#2","H1#3","H2#1","H2#2","H2#3","H3#1","H3#2","H3#3","H4#1","H4#2","H4#3","H5#1","H5#2","H5#3","H6#1","H6#2","H6#3","H7#1","H7#2","H7#3","H8#1","H8#2","H8#3","H9#1","H9#2","H9#3","H10#1","H10#2","H10#3","H11#1","H11#2","H11#3","H12#1","H12#2","H12#3","I1#1","I1#2","I1#3","I2#1","I2#2","I2#3","I3#1","I3#2","I3#3","I4#1","I4#2","I4#3","I5#1","I5#2","I5#3","I6#1","I6#2","I6#3","I7#1","I7#2","I7#3","I8#1","I8#2","I8#3","I9#1","I9#2","I9#3","I10#1","I10#2","I10#3","I11#1","I11#2","I11#3","I12#1","I12#2","I12#3","J1#1","J1#2","J1#3","J2#1","J2#2","J2#3","J3#1","J3#2","J3#3","J4#1","J4#2","J4#3","J5#1","J5#2","J5#3","J6#1","J6#2","J6#3","J7#1","J7#2","J7#3","J8#1","J8#2","J8#3","J9#1","J9#2","J9#3","J10#1","J10#2","J10#3","J11#1","J11#2","J11#3","J12#1","J12#2","J12#3","K1#1","K1#2","K1#3","K2#1","K2#2","K2#3","K3#1","K3#2","K3#3","K4#1","K4#2","K4#3","K5#1","K5#2","K5#3","K6#1","K6#2","K6#3","K7#1","K7#2","K7#3","K8#1","K8#2","K8#3","K9#1","K9#2","K9#3","K10#1","K10#2","K10#3","K11#1","K11#2","K11#3","K12#1","K12#2","K12#3","L1#1","L1#2","L1#3","L2#1","L2#2","L2#3","L3#1","L3#2","L3#3","L4#1","L4#2","L4#3","L5#1","L5#2","L5#3","L6#1","L6#2","L6#3","L7#1","L7#2","L7#3","L8#1","L8#2","L8#3","L9#1","L9#2","L9#3","L10#1","L10#2","L10#3","L11#1","L11#2","L11#3","L12#1","L12#2","L12#3"
"24","2009","39948","135",NA,"550","550","210","-99","400","-99","250","-99","-99","300","-99","250","400","-99","400","250","590","400","590","625","210","410","625","450","590","410","250","590","210","590","400","590","210","300","510","500","100","410","250","400","250","250","500","-99","300","-99","300","400","190","-99","300","-99","510","300","550","200","200","200","190","510","310","600","310","550","210","210","600","510","410","250","300","200","-99","400","200","400","510","300","590","210","250","250","100","-99","550","400","-99","550","550","590","590","-99","625","600","600","250","590","600","250","200","200","300","250","210","200","500","210","210","200","200","250","510","210","200","600","200","510","-99","100","500","210","100","400","450","550","250","-99","450","200","590","510","210","590","250","590","600","510","210","250","210","210","250","200","250","500","600","210","210","250","510","250","-99","510","100","100","250","150","510","-99","250","625","350","410","500","210","210","210","600","250","550","590","300","250","250","250","600","600","210","210","410","300","410","250","250","250","625","550","450","250","500","-99","625","550","-99","-99","-99","-99","250","300","410","310","200","200","-99","400","200","290","300","300","250","190","250","250","510","350","600"
"25","2009","39950","137",NA,"550","625","210","-99","510","-99","300","-99","-99","500","-99","250","410","-99","500","300","600","510","600","625","210","500","650","550","600","550","300","600","210","625","500","625","300","310","510","510","100","550","300","500","250","250","510","-99","310","-99","390","450","300","-99","400","-99","510","390","590","210","200","300","200","550","310","625","400","550","210","210","625","510","500","250","300","200","-99","500","200","500","510","300","625","400","410","400","100","-99","590","400","-99","590","550","590","590","-99","625","625","625","300","600","600","300","210","210","300","250","250","200","550","210","210","200","200","250","550","300","200","625","210","550","-99","100","550","210","100","510","500","550","250","-99","500","200","600","550","210","590","300","590","625","550","510","250","400","210","250","200","250","510","625","210","510","250","550","300","-99","550","100","100","500","150","550","-99","300","650","410","410","550","210","210","250","600","250","550","590","410","250","250","500","600","600","300","400","510","300","450","250","250","250","625","590","550","250","510","-99","625","590","-99","-99","-99","-99","300","400","500","310","200","500","-99","500","300","290","300","300","300","200","300","250","510","350","625"
"26","2009","39952","139",NA,"600","625","310","-99","590","-99","450","-99","-99","500","-99","310","550","-99","550","310","625","550","625","650","210","550","650","590","625","590","310","625","390","625","550","625","350","390","510","510","100","550","410","510","400","350","590","-99","400","-99","510","600","350","-99","550","-99","590","510","625","310","250","400","210","600","310","650","510","590","300","300","625","625","590","310","410","300","250","510","210","510","550","350","625","450","450","490","100","-99","600","510","-99","625","600","625","625","-99","650","625","625","450","625","625","350","300","300","410","350","250","200","590","210","210","310","310","250","600","300","300","650","310","590","-99","100","590","400","100","590","590","625","310","-99","550","350","625","625","250","600","410","600","650","550","590","410","410","350","310","300","400","550","650","310","510","400","590","410","-99","550","100","100","510","150","590","-99","310","650","510","500","590","300","210","250","625","350","590","625","510","310","410","500","625","625","410","410","510","400","450","410","310","310","650","625","590","310","550","-99","650","625","-99","-99","-99","-99","450","500","550","410","310","510","-99","500","300","300","450","450","310","310","310","350","510","350","625"
"27","2009","39954","141",NA,"625","625","410","-99","600","-99","490","-99","-99","510","-99","310","590","-99","590","310","625","600","625","650","210","590","650","625","625","625","400","650","450","650","600","650","410","450","625","600","100","600","450","590","510","450","590","-99","410","-99","600","600","450","-99","600","-99","600","590","625","410","310","450","400","625","400","650","600","625","410","410","650","650","625","400","590","410","250","590","210","550","590","410","625","510","590","600","100","-99","625","600","-99","650","625","650","650","-99","675","650","650","510","650","650","410","310","310","590","550","250","200","625","210","210","310","310","250","625","310","310","675","500","625","-99","100","600","450","100","600","625","650","400","-99","590","410","625","625","300","625","550","625","650","625","625","510","500","400","410","300","500","590","650","400","590","500","600","490","-99","590","100","100","600","150","625","-99","410","650","590","590","600","310","210","250","650","410","625","650","625","310","450","510","650","650","550","550","550","550","590","410","310","310","650","650","625","310","600","-99","650","625","-99","-99","-99","-99","490","510","600","450","410","550","-99","510","300","410","490","450","410","410","450","410","625","400","650"
"28","2009","39956","143",NA,"650","650","410","-99","600","-99","550","-99","-99","600","-99","400","590","-99","625","310","650","650","650","675","410","625","675","650","650","650","400","675","450","675","625","650","410","450","650","625","100","625","450","590","550","500","600","-99","410","-99","600","650","510","-99","600","-99","650","600","650","410","510","550","510","675","400","675","600","675","550","550","675","675","675","400","625","500","300","590","400","550","590","410","650","510","600","600","100","-99","625","600","-99","650","650","650","650","-99","675","650","650","510","650","675","410","550","550","625","625","250","300","650","210","210","400","310","310","650","310","310","675","500","625","-99","100","625","450","100","600","650","650","400","-99","650","410","650","650","300","650","625","650","675","625","650","510","510","400","510","300","550","600","650","410","600","510","600","510","-99","600","100","100","600","150","625","-99","410","675","625","650","650","400","210","300","650","410","650","650","650","400","500","510","650","650","550","550","550","550","600","410","400","400","650","650","625","400","600","-99","675","650","-99","-99","-99","-99","550","550","650","450","500","590","-99","550","300","410","490","450","410","410","510","410","650","400","650"
"29","2009","39958","145",NA,"675","675","500","-99","650","-99","625","-99","-99","650","-99","500","600","-99","675","400","675","650","650","675","500","625","675","675","675","675","450","675","490","675","675","675","500","500","650","625","100","650","500","600","675","500","625","-99","500","-99","625","675","550","-99","625","-99","650","625","650","410","600","625","590","675","500","675","625","675","550","590","675","675","675","500","650","590","500","675","510","650","625","500","675","625","650","625","100","-99","675","625","-99","675","675","675","675","-99","675","675","675","550","675","675","450","600","600","625","625","310","300","675","210","210","500","400","490","675","490","400","675","550","650","-99","100","650","450","100","625","675","650","450","-99","650","500","650","650","300","675","625","675","675","650","675","625","550","450","625","300","625","650","675","500","625","625","650","625","-99","650","100","100","625","200","650","-99","450","675","625","650","650","500","210","500","650","500","650","675","675","450","625","650","675","675","650","625","650","625","650","500","500","500","675","675","650","410","650","-99","675","650","-99","-99","-99","-99","600","675","675","490","650","650","-99","650","625","550","500","500","600","600","600","500","675","590","675"
"30","2009","39961","148",NA,"675","675","550","-99","675","-99","675","-99","-99","675","-99","550","675","-99","675","510","675","675","675","675","590","675","675","675","675","675","510","675","490","675","675","675","510","550","675","675","100","675","510","650","675","510","650","-99","550","-99","675","675","625","-99","675","-99","675","675","675","550","625","650","625","675","590","675","675","675","625","625","675","675","675","510","675","625","550","675","550","675","675","510","675","675","675","675","100","-99","675","675","-99","675","675","675","675","-99","675","675","675","590","675","675","500","650","650","675","650","400","450","675","510","400","510","510","550","675","550","550","675","550","675","-99","100","675","500","100","675","675","675","500","-99","675","510","675","675","410","675","675","675","675","675","675","625","625","500","675","300","675","675","675","510","675","675","650","625","-99","675","100","100","675","200","650","-99","510","675","675","675","675","500","400","510","675","550","675","675","675","510","650","650","675","675","675","650","650","650","650","510","510","550","675","675","675","510","675","-99","675","675","-99","-99","-99","-99","650","675","675","500","675","675","-99","675","650","550","510","510","650","650","650","510","675","625","675"
"31","2010","40294","116",NA,"150","190","250","-99","400","-99","210","-99","-99","450","-99","310","490","-99","110","350","150","290","150","510","110","410","150","150","150","250","310","400","350","210","250","150","290","310","290","300","190","590","350","510","100","310","310","190","350","-99","390","-99","350","190","350","150","190","410","190","350","390","250","450","190","390","410","450","190","190","190","250","250","250","-99","190","350","-99","100","150","250","500","300","500","250","250","290","-99","-99","500","190","-99","500","190","250","-99","-99","625","190","190","350","200","200","250","-99","-99","200","190","-99","190","190","-99","-99","300","350","100","190","100","190","590","300","350","-99","150","450","390","100","400","400","550","410","410","450","350","550","450","290","290","290","400","500","510","190","510","590","390","100","-99","100","290","625","390","290","150","210","250","-99","410","-99","-99","200","-99","510","-99","300","550","350","350","390","290","-99","-99","410","350","100","150","150","300","200","210","190","190","190","150","510","300","400","350","350","350","590","590","500","350","500","100","500","290","-99","-99","100","-99","290","350","300","390","300","550","-99","410","290","-99","300","350","190","100","150","400","390","190","590"
"32","2010","40298","120",NA,"150","200","310","-99","550","-99","310","-99","-99","500","-99","310","500","-99","150","400","190","350","190","590","110","500","190","200","150","300","310","500","390","210","390","210","310","400","500","500","190","590","350","510","190","310","400","190","350","-99","390","-99","350","190","350","150","190","410","190","350","410","250","450","190","390","410","450","190","190","190","250","250","250","350","190","350","-99","490","150","400","590","300","500","500","410","290","-99","-99","590","500","-99","500","190","290","400","-99","625","190","200","390","290","500","300","-99","-99","390","190","-99","200","190","-99","-99","300","350","100","190","100","200","590","310","350","-99","150","590","390","100","500","450","550","410","410","450","350","550","510","290","400","290","400","500","510","190","510","590","390","100","-99","100","300","625","390","500","190","400","250","-99","500","-99","-99","290","-99","510","-99","300","550","410","350","400","300","-99","-99","590","350","100","190","190","300","250","210","190","190","190","190","510","300","400","350","350","350","600","600","500","350","500","100","500","400","-99","-99","100","-99","290","350","300","390","300","590","-99","410","300","-99","300","350","200","100","150","400","390","190","590"
"33","2010","40302","124",NA,"150","450","410","-99","625","-99","400","-99","-99","590","-99","450","675","-99","500","490","190","550","190","675","110","590","190","510","500","450","410","500","490","300","500","400","410","410","590","510","190","590","450","550","300","400","490","190","410","-99","450","-99","350","190","400","190","190","490","190","350","490","410","450","190","400","510","490","190","190","190","400","290","290","400","300","350","-99","510","150","510","625","350","550","510","550","490","-99","-99","625","625","-99","650","210","500","500","-99","675","300","500","450","450","590","410","-99","-99","410","190","100","290","510","-99","-99","300","390","110","190","110","350","590","350","500","-99","150","600","410","100","550","490","625","410","410","450","390","590","550","300","450","290","450","550","550","300","550","600","410","150","-99","150","510","675","400","550","300","500","500","-99","500","-99","100","510","-99","625","-99","490","590","500","410","550","410","-99","-99","675","390","500","190","310","450","410","410","500","450","190","200","550","450","490","410","450","450","625","625","590","400","590","100","550","510","-99","-99","100","-99","450","450","450","400","300","625","-99","490","410","-99","450","450","200","150","250","450","450","200","650"
"34","2010","40307","129",NA,"250","510","450","-99","650","-99","510","-99","-99","600","-99","490","675","-99","500","490","250","590","250","675","110","590","400","550","500","550","490","510","490","400","550","500","450","450","590","590","190","590","490","590","400","500","590","200","490","-99","600","-99","350","190","490","190","300","510","250","410","590","510","-99","300","510","550","590","400","190","190","410","310","300","500","300","350","-99","590","150","590","625","390","550","550","590","550","-99","-99","625","625","-99","650","250","500","550","-99","675","400","500","490","500","600","450","-99","100","410","350","100","310","550","-99","-99","300","450","110","190","110","490","625","410","550","-99","150","600","500","100","590","510","650","410","500","450","410","590","590","350","490","400","500","590","600","410","550","600","450","250","-99","190","590","675","410","590","350","590","510","-99","590","-99","100","550","-99","625","-99","490","600","500","500","590","450","-99","-99","675","400","500","500","400","450","590","500","500","490","300","350","590","510","510","490","450","490","625","625","590","410","590","100","550","510","-99","-99","100","-99","500","510","500","490","300","625","-99","550","510","-99","490","490","200","150","290","490","510","250","650"
"35","2010","40310","132",NA,"250","590","450","-99","650","-99","550","-99","-99","625","-99","500","675","-99","510","550","310","625","290","675","110","590","500","590","500","550","490","550","550","500","550","500","490","500","590","590","250","600","490","600","500","500","590","200","490","-99","600","-99","400","190","590","190","400","590","400","450","590","590","500","450","590","590","590","500","250","290","500","450","400","500","350","-99","-99","625","150","600","625","410","590","590","600","600","-99","-99","625","625","-99","650","250","500","590","-99","675","400","510","590","625","625","500","-99","100","410","350","100","310","550","-99","-99","350","490","200","400","200","490","650","490","590","-99","150","600","550","100","600","590","650","450","510","550","450","600","590","390","550","500","550","600","600","550","590","625","490","290","-99","250","590","675","490","600","400","590","550","-99","590","-99","100","-99","-99","625","-99","490","625","510","500","590","450","-99","-99","675","410","500","500","410","490","590","510","550","590","400","400","590","550","550","490","500","490","650","625","600","450","600","100","590","550","-99","-99","100","-99","550","550","550","490","400","625","190","590","550","150","500","500","290","200","350","490","550","300","675"
"36","2010","40314","136",NA,"400","625","510","-99","650","-99","590","-99","-99","650","-99","550","675","-99","550","590","500","650","450","675","190","600","550","600","510","590","510","590","590","510","590","510","550","590","600","600","250","625","510","650","510","590","625","200","550","-99","625","-99","500","190","625","190","490","600","490","500","625","625","500","500","590","600","625","550","250","290","550","550","500","550","450","-99","150","625","190","625","650","490","625","600","625","625","-99","-99","650","650","-99","650","400","550","625","-99","675","550","590","590","650","650","550","110","190","500","500","150","350","590","190","150","400","550","200","510","200","550","650","590","625","-99","150","650","590","100","625","675","675","490","510","590","490","600","590","410","600","590","590","625","650","590","625","650","550","290","-99","500","625","675","510","625","500","600","590","-99","600","-99","110","600","-99","625","-99","500","650","590","550","600","500","110","110","675","500","550","550","510","500","600","590","625","625","510","510","600","590","625","550","510","510","650","675","625","500","600","100","600","600","-99","-99","100","-99","600","625","590","590","400","650","190","625","600","150","590","550","290","210","400","550","590","500","675"
"37","2010","40318","140",NA,"590","650","590","-99","675","-99","650","-99","-99","675","-99","590","675","200","675","590","590","675","590","675","190","650","625","675","600","675","550","650","590","650","675","650","590","590","625","625","250","650","590","675","600","590","650","200","590","100","675","-99","590","200","650","210","590","600","550","590","650","650","590","600","590","650","650","590","510","500","625","625","590","590","590","500","150","675","400","675","675","590","675","675","650","650","200","-99","675","650","-99","675","590","625","650","-99","675","625","650","590","675","675","590","450","510","675","590","150","510","675","190","150","500","590","300","590","290","590","675","590","675","-99","150","675","590","100","650","675","675","590","590","625","590","650","650","590","650","625","625","675","675","650","650","675","590","550","-99","590","650","675","590","675","675","675","650","-99","675","-99","110","650","200","675","-99","590","650","675","590","675","590","110","210","675","590","625","600","675","590","625","625","650","650","675","675","650","625","650","590","590","590","675","675","650","550","650","100","650","650","-99","-99","100","-99","625","650","675","590","590","650","200","675","675","190","590","590","510","350","590","590","675","625","675"
"38","2010","40322","144",NA,"625","675","590","-99","675","-99","675","-99","-99","675","-99","590","675","200","675","590","625","675","650","675","510","675","675","675","650","675","590","675","590","675","675","675","590","590","675","675","250","675","590","675","675","590","675","200","590","100","675","-99","675","200","675","210","625","675","675","590","675","675","675","675","590","675","675","675","675","675","675","675","650","590","675","625","500","675","590","675","675","590","675","675","675","675","200","-99","675","675","200","675","625","675","675","-99","675","675","675","590","675","675","590","550","590","675","650","190","590","675","400","190","590","590","410","675","410","590","675","590","675","200","150","675","590","100","675","675","675","590","650","675","590","675","675","590","675","675","675","675","675","675","675","675","590","675","-99","675","675","675","590","675","675","675","675","-99","675","-99","200","675","200","675","-99","590","675","675","625","675","590","150","550","675","590","675","650","675","590","650","675","675","675","675","675","675","675","675","590","590","590","675","675","675","590","675","100","675","675","-99","-99","100","-99","675","675","675","590","675","675","200","675","675","400","590","590","675","550","675","590","675","675","675"
